BLOCK,TYPE,STRIP,PLOT,PLOT_TYPE,AGE_IN_TENS,PlotHt,SLOPE_PERCENT,HARVEST_METHOD,CRUISE_DATE,MAIN_BAF,MAIN_PRISM_SWEEP,MAIN_DBH_LIMIT,TreeNumber,CRUISED_HEIGHT,SPECIES,DBH,TREE_CLASS,CONK,BLIND_CONK,SCAR,FORK_CROOK,FROST_CRACK,MISTLETOE,ROTTEN_BRANCH,D_OR_B_TOP,INSECT,FIRE,BLOWDOWN,CROWN_CLASS,SnagCode,TotalAge,CountedAge,CorrectionYrs
0A1,1,00,23,M,12,27,23,SC,9203,7,F,7.5,10,23.4,HW,25.9,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,23,M,12,27,23,SC,9203,7,F,7.5,11,23,HW,29.1,2,4,0,0,0,1,0,0,0,,,,2,0,,,
0A1,1,00,23,M,12,27,23,SC,9203,7,F,7.5,12,25,HW,30,2,0,0,0,0,1,0,0,0,,,,2,0,,,
0A1,1,00,23,M,12,27,23,SC,9203,7,F,7.5,13,30.5,HW,38.3,1,0,0,0,0,0,0,0,0,,,,1,0,,,
0A1,1,00,23,M,12,27,23,SC,9203,7,F,7.5,14,29,HW,31.4,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,23,M,12,27,23,SC,9203,7,F,7.5,15,16,HW,15.5,2,0,0,0,3,0,0,0,0,,,,3,0,,,
0A1,1,00,23,M,12,27,23,SC,9203,7,F,7.5,16,9,HW,12.2,4,0,0,4,0,0,0,0,0,,,,,3,,,
0A1,1,00,23,M,12,27,23,SC,9203,7,F,7.5,17,16,HW,16.7,3,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,24,C,12,27,15,SC,9203,7,F,7.5,1,0,BA,0,0,0,0,0,0,0,0,0,0,3,,,2,0,,,
0A1,1,00,24,C,12,27,15,SC,9203,7,F,7.5,2,0,BA,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,24,C,12,27,15,SC,9203,7,F,7.5,3,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,24,C,12,27,15,SC,9203,7,F,7.5,4,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,24,C,12,27,15,SC,9203,7,F,7.5,5,0,HW,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,
0A1,1,00,24,C,12,27,15,SC,9203,7,F,7.5,6,0,HW,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,
0A1,1,00,24,C,12,27,15,SC,9203,7,F,7.5,7,0,HW,0,0,0,0,0,0,0,0,0,0,,,,4,0,,,
0A1,1,00,25,C,12,24,5,SC,9203,7,F,7.5,1,0,CW,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,25,C,12,24,5,SC,9203,7,F,7.5,2,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,25,C,12,24,5,SC,9203,7,F,7.5,3,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,25,C,12,24,5,SC,9203,7,F,7.5,4,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,25,C,12,24,5,SC,9203,7,F,7.5,5,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,25,C,12,24,5,SC,9203,7,F,7.5,6,0,CW,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,25,C,12,24,5,SC,9203,7,F,7.5,7,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,25,C,12,24,5,SC,9203,7,F,7.5,8,0,HW,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,25,C,12,24,5,SC,9203,7,F,7.5,9,0,HW,35.2,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,25,C,12,24,5,SC,9203,7,F,7.5,12,0,HW,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,
0A1,1,00,25,C,12,24,5,SC,9203,7,F,7.5,13,0,EP,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,26,M,8,27,10,SC,9203,7,F,7.5,1,21.3,CW,25.5,1,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,26,M,8,27,10,SC,9203,7,F,7.5,2,33.6,S,43.4,1,0,0,0,0,0,0,0,0,,,,1,0,,,
0A1,1,00,26,M,8,27,10,SC,9203,7,F,7.5,3,22.1,CW,28.5,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,26,M,8,27,10,SC,9203,7,F,7.5,4,33.6,PL,41.5,2,0,0,0,3,0,0,0,0,,,,1,0,,,
0A1,1,00,26,M,8,27,10,SC,9203,7,F,7.5,5,30.6,AT,32.4,2,0,0,1,0,0,0,0,0,,,,2,0,,,
0A1,1,00,26,M,8,27,10,SC,9203,7,F,7.5,6,21.8,HW,29.4,2,0,0,0,1,2,0,0,0,,,,2,0,79,59,0
0A1,1,00,26,M,8,27,10,SC,9203,7,F,7.5,8,18.3,HW,21.9,2,0,0,6,1,1,0,0,0,,,,3,0,,,
0A1,1,00,26,M,8,27,10,SC,9203,7,F,7.5,10,7,HW,12.8,2,0,0,1,1,0,0,0,0,,,,4,0,,,
0A1,1,00,27,C,8,27,4,SC,9203,7,F,7.5,1,0,HW,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,27,C,8,27,4,SC,9203,7,F,7.5,2,0,CW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,27,C,8,27,4,SC,9203,7,F,7.5,3,0,AT,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,27,C,8,27,4,SC,9203,7,F,7.5,4,0,PL,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,
0A1,1,00,27,C,8,27,4,SC,9203,7,F,7.5,5,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,27,C,8,27,4,SC,9203,7,F,7.5,6,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,27,C,8,27,4,SC,9203,7,F,7.5,7,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,27,C,8,27,4,SC,9203,7,F,7.5,8,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,27,C,8,27,4,SC,9203,7,F,7.5,9,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,27,C,8,27,4,SC,9203,7,F,7.5,10,0,SX,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,
0A1,1,00,27,C,8,27,4,SC,9203,7,F,7.5,11,0,SX,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,
0A1,1,00,27,C,8,27,4,SC,9203,7,F,7.5,12,0,CW,37.2,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,27,C,8,27,4,SC,9203,7,F,7.5,13,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,28,C,8,27,8,SC,9203,7,F,7.5,1,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,28,C,8,27,8,SC,9203,7,F,7.5,2,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,28,C,8,27,8,SC,9203,7,F,7.5,3,0,SX,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,28,C,8,27,8,SC,9203,7,F,7.5,4,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,28,C,8,27,8,SC,9203,7,F,7.5,5,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,28,C,8,27,8,SC,9203,7,F,7.5,6,0,CW,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,28,C,8,27,8,SC,9203,7,F,7.5,7,0,HW,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,28,C,8,27,8,SC,9203,7,F,7.5,9,0,CW,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,28,C,8,27,8,SC,9203,7,F,7.5,10,0,CW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,28,C,8,27,8,SC,9203,7,F,7.5,11,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,29,M,11,30,14,SC,9203,7,F,7.5,1,20,CW,25.1,1,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,29,M,11,30,14,SC,9203,7,F,7.5,2,23,CW,37.6,2,0,0,0,1,0,0,0,0,,,,2,0,105,92,0
0A1,1,00,29,M,11,30,14,SC,9203,7,F,7.5,3,31.5,HW,50.3,2,0,0,0,0,1,0,0,0,,,,1,0,,,
0A1,1,00,29,M,11,30,14,SC,9203,7,F,7.5,4,31.7,AT,34.3,2,0,0,0,3,0,0,0,0,,,,2,0,,,
0A1,1,00,29,M,11,30,14,SC,9203,7,F,7.5,5,5,CW,16.9,4,0,0,0,0,0,0,0,0,,,,,4,,,
0A1,1,00,29,M,11,30,14,SC,9203,7,F,7.5,7,8,CW,15.4,2,0,0,2,2,0,0,0,0,,,,4,0,,,
0A1,1,00,30,C,11,22,4,SC,9203,7,F,7.5,1,0,CW,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,30,C,11,22,4,SC,9203,7,F,7.5,2,0,CW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,30,C,11,22,4,SC,9203,7,F,7.5,3,0,CW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,31,C,11,33,9,SC,9203,7,F,7.5,1,0,HW,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,31,C,11,33,9,SC,9203,7,F,7.5,2,0,SX,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,
0A1,1,00,31,C,11,33,9,SC,9203,7,F,7.5,3,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,31,C,11,33,9,SC,9203,7,F,7.5,4,0,CW,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,31,C,11,33,9,SC,9203,7,F,7.5,5,0,AC,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,
0A1,1,00,31,C,11,33,9,SC,9203,7,F,7.5,6,0,SX,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,32,M,11,27,3,SC,9203,7,F,7.5,1,27.6,HW,42.4,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,32,M,11,27,3,SC,9203,7,F,7.5,2,25.1,PL,19.4,2,0,0,1,6,0,0,0,0,,,,2,0,,,
0A1,1,00,32,M,11,27,3,SC,9203,7,F,7.5,3,20.6,HW,33.5,1,0,0,0,0,0,0,0,0,,,,4,0,,,
0A1,1,00,32,M,11,27,3,SC,9203,7,F,7.5,4,11,HW,18,2,0,0,0,3,0,0,0,0,,,,4,0,,,
0A1,1,00,32,M,11,27,3,SC,9203,7,F,7.5,5,25.6,SX,33.2,2,0,0,0,0,1,0,0,0,,,,2,0,,,
0A1,1,00,32,M,11,27,3,SC,9203,7,F,7.5,6,21,EP,29.9,2,2,0,0,2,0,0,0,0,,,,2,0,,,
0A1,1,00,32,M,11,27,3,SC,9203,7,F,7.5,7,23.3,HW,28.6,2,0,0,0,0,1,0,0,0,,,,2,0,109,89,0
0A1,1,00,32,M,11,27,3,SC,9203,7,F,7.5,8,5.5,HW,13.3,2,0,0,0,3,0,0,0,0,,,,4,0,,,
0A1,1,00,33,C,11,24,6,SC,9203,7,F,7.5,1,0,PL,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,33,C,11,24,6,SC,9203,7,F,7.5,2,0,AT,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,33,C,11,24,6,SC,9203,7,F,7.5,3,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,33,C,11,24,6,SC,9203,7,F,7.5,4,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,33,C,11,24,6,SC,9203,7,F,7.5,5,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,33,C,11,24,6,SC,9203,7,F,7.5,6,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,33,C,11,24,6,SC,9203,7,F,7.5,7,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,33,C,11,24,6,SC,9203,7,F,7.5,8,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,33,C,11,24,6,SC,9203,7,F,7.5,9,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,33,C,11,24,6,SC,9203,7,F,7.5,10,0,HW,0,0,0,0,0,0,0,0,0,0,,,,4,0,,,
0A1,1,00,33,C,11,24,6,SC,9203,7,F,7.5,11,0,CW,0,0,0,0,0,0,0,0,0,0,,,,4,0,,,
0A1,1,00,34,C,11,24,13,SC,9203,7,F,7.5,1,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,34,C,11,24,13,SC,9203,7,F,7.5,2,0,HW,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,34,C,11,24,13,SC,9203,7,F,7.5,3,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,34,C,11,24,13,SC,9203,7,F,7.5,4,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,34,C,11,24,13,SC,9203,7,F,7.5,5,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,34,C,11,24,13,SC,9203,7,F,7.5,6,0,CW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,34,C,11,24,13,SC,9203,7,F,7.5,7,0,AT,29.7,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,34,C,11,24,13,SC,9203,7,F,7.5,8,0,AT,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,34,C,11,24,13,SC,9203,7,F,7.5,9,0,HW,0,0,0,0,0,0,0,0,0,0,,,,4,0,,,
0A1,1,00,35,M,13,24,16,SC,9203,7,F,7.5,1,18,CW,22.7,1,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,35,M,13,24,16,SC,9203,7,F,7.5,2,21.6,CW,30.5,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,35,M,13,24,16,SC,9203,7,F,7.5,3,27.4,SX,60.4,3,0,0,4,3,1,0,0,0,,,,,0,,,
0A1,1,00,35,M,13,24,16,SC,9203,7,F,7.5,4,27.9,HW,38.4,2,0,0,0,3,1,0,0,0,,,,2,0,126,106,0
0A1,1,00,35,M,13,24,16,SC,9203,7,F,7.5,5,26.1,AC,29.4,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,35,M,13,24,16,SC,9203,7,F,7.5,6,21.9,HW,27.8,2,0,0,0,1,0,0,0,0,,,,2,0,,,
0A1,1,00,35,M,13,24,16,SC,9203,7,F,7.5,7,24,HW,40.6,2,0,0,0,0,1,0,0,0,,,,2,0,,,
0A1,1,00,35,M,13,24,16,SC,9203,7,F,7.5,8,20.6,CW,45.2,2,0,0,0,6,1,0,0,0,,,,2,0,,,
0A1,1,00,35,M,13,24,16,SC,9203,7,F,7.5,9,35,SX,63.8,2,0,0,1,2,0,0,0,0,,,,1,0,,,
0A1,1,00,35,M,13,24,16,SC,9203,7,F,7.5,10,17,BA,14,1,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,35,M,13,24,16,SC,9203,7,F,7.5,11,8,BA,13.5,4,0,0,0,0,0,0,0,0,,,,,4,,,
0A1,1,00,35,M,13,24,16,SC,9203,7,F,7.5,12,8,CW,11.3,2,0,0,0,6,0,0,0,0,,,,4,0,,,
0A1,1,00,36,M,11,24,10,SC,9203,7,F,7.5,1,13.9,CW,18.5,1,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,36,M,11,24,10,SC,9203,7,F,7.5,2,21.3,CW,25,1,0,0,0,0,0,0,0,0,,,,2,0,99,86,0
0A1,1,00,36,M,11,24,10,SC,9203,7,F,7.5,3,28,B,43.1,4,0,0,0,0,0,0,0,0,,,,,4,,,
0A1,1,00,36,M,11,24,10,SC,9203,7,F,7.5,4,35.7,AC,52.9,1,0,0,0,0,0,0,0,0,,,,1,0,,,
0A1,1,00,36,M,11,24,10,SC,9203,7,F,7.5,5,7,BA,14.5,4,0,0,0,0,0,0,0,0,,,,,7,,,
0A1,1,00,36,M,11,24,10,SC,9203,7,F,7.5,6,14,CW,15.7,1,0,0,0,0,0,0,0,0,,,,4,0,,,
0A1,1,00,37,C,10,24,14,SC,9203,7,F,7.5,1,0,BA,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,37,C,10,24,14,SC,9203,7,F,7.5,2,0,CW,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,37,C,10,24,14,SC,9203,7,F,7.5,3,0,PL,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,37,C,10,24,14,SC,9203,7,F,7.5,4,0,PL,0,0,0,0,0,0,0,0,0,0,,,,,2,,,
0A1,1,00,37,C,10,24,14,SC,9203,7,F,7.5,5,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,37,C,10,24,14,SC,9203,7,F,7.5,6,0,HW,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A1,1,00,37,C,10,24,14,SC,9203,7,F,7.5,7,0,SX,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A1,1,00,37,C,10,24,14,SC,9203,7,F,7.5,8,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,01,C,14,27,10,SC,9203,8,F,7.5,1,0,CW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,01,C,14,27,10,SC,9203,8,F,7.5,2,0,CW,0,0,0,0,0,0,0,0,0,0,,,,4,0,,,
0A2,1,01,01,C,14,27,10,SC,9203,8,F,7.5,3,0,CW,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A2,1,01,01,C,14,27,10,SC,9203,8,F,7.5,4,0,HW,40.9,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,01,C,14,27,10,SC,9203,8,F,7.5,5,0,CW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,01,C,14,27,10,SC,9203,8,F,7.5,6,0,HW,42.3,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,01,C,14,27,10,SC,9203,8,F,7.5,7,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,01,C,14,27,10,SC,9203,8,F,7.5,8,0,BL,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,
0A2,1,01,01,C,14,27,10,SC,9203,8,F,7.5,9,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,01,C,14,27,10,SC,9203,8,F,7.5,10,0,CW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,01,C,14,27,10,SC,9203,8,F,7.5,11,0,CW,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A2,1,01,02,M,13,24,10,SC,9203,8,F,7.5,13,12,CW,15,1,0,0,0,0,0,0,0,0,,,,4,0,,,
0A2,1,01,02,M,13,24,10,SC,9203,8,F,7.5,14,11,HW,15.1,2,0,0,0,2,0,0,0,0,,,,4,0,,,
0A2,1,01,02,M,13,24,10,SC,9203,8,F,7.5,15,26,PL,31.3,2,0,0,0,2,0,0,0,0,,,,1,0,,,
0A2,1,01,02,M,13,24,10,SC,9203,8,F,7.5,16,30.4,SX,41.8,1,0,0,0,0,0,0,0,0,,,,1,0,,,
0A2,1,01,02,M,13,24,10,SC,9203,8,F,7.5,17,23,SX,32.2,1,0,0,0,0,0,0,0,0,,,,2,0,0,123,0
0A2,1,01,03,C,14,27,10,SC,9203,8,F,7.5,18,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,03,C,14,27,10,SC,9203,8,F,7.5,19,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,03,C,14,27,10,SC,9203,8,F,7.5,20,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,03,C,14,27,10,SC,9203,8,F,7.5,21,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,03,C,14,27,10,SC,9203,8,F,7.5,23,0,SX,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,
0A2,1,01,03,C,14,27,10,SC,9203,8,F,7.5,24,0,HW,0,0,0,0,0,0,0,0,0,0,,,,4,0,,,
0A2,1,01,03,C,14,27,10,SC,9203,8,F,7.5,25,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,03,C,14,27,10,SC,9203,8,F,7.5,26,0,SX,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,
0A2,1,01,03,C,14,27,10,SC,9203,8,F,7.5,27,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,03,C,14,27,10,SC,9203,8,F,7.5,28,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,04,C,15,27,10,SC,9203,8,F,7.5,30,0,EP,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A2,1,01,04,C,15,27,10,SC,9203,8,F,7.5,33,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,04,C,15,27,10,SC,9203,8,F,7.5,34,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,04,C,15,27,10,SC,9203,8,F,7.5,35,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,04,C,15,27,10,SC,9203,8,F,7.5,36,0,BL,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,04,C,15,27,10,SC,9203,8,F,7.5,37,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,04,C,15,27,10,SC,9203,8,F,7.5,38,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,04,C,15,27,10,SC,9203,8,F,7.5,39,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,04,C,15,27,10,SC,9203,8,F,7.5,40,0,HW,0,0,0,0,0,0,0,0,0,0,,,,3,0,,,
0A2,1,01,04,C,15,27,10,SC,9203,8,F,7.5,41,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,04,C,15,27,10,SC,9203,8,F,7.5,42,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,04,C,15,27,10,SC,9203,8,F,7.5,43,0,BL,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,04,C,15,27,10,SC,9203,8,F,7.5,44,0,CW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,05,M,15,27,7,SC,9203,8,F,7.5,45,26,HW,34,4,0,0,0,0,0,0,0,0,,,,2,4,,,
0A2,1,01,05,M,15,27,7,SC,9203,8,F,7.5,46,13.4,HW,19.9,2,0,0,0,3,0,0,0,0,,,,4,0,,,
0A2,1,01,05,M,15,27,7,SC,9203,8,F,7.5,47,37.7,SX,54.5,2,0,0,0,3,0,0,0,0,,,,1,0,,,
0A2,1,01,05,M,15,27,7,SC,9203,8,F,7.5,48,27,SX,32,2,0,0,0,3,0,0,0,0,,,,2,0,,,
0A2,1,01,05,M,15,27,7,SC,9203,8,F,7.5,49,36,CW,83.8,2,0,0,0,3,0,0,0,3,,,,1,0,,,
0A2,1,01,06,C,15,27,5,SC,9203,8,F,7.5,51,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,7,,,
0A2,1,01,06,C,15,27,5,SC,9203,8,F,7.5,52,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,06,C,15,27,5,SC,9203,8,F,7.5,53,0,EP,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,06,C,15,27,5,SC,9203,8,F,7.5,54,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,06,C,15,27,5,SC,9203,8,F,7.5,56,0,HW,43.5,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,06,C,15,27,5,SC,9203,8,F,7.5,57,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,01,06,C,15,27,5,SC,9203,8,F,7.5,58,0,HW,0,0,0,0,0,0,0,0,0,0,,,,1,6,,,
0A2,1,02,01,M,15,24,5,SC,9203,8,F,7.5,60,8,EP,14.7,4,0,0,0,0,0,0,0,0,,,,3,7,,,
0A2,1,02,01,M,15,24,5,SC,9203,8,F,7.5,61,24.8,HW,23.7,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,02,01,M,15,24,5,SC,9203,8,F,7.5,62,22,HW,36.2,4,0,0,0,0,0,0,0,0,,,,2,4,,,
0A2,1,02,01,M,15,24,5,SC,9203,8,F,7.5,63,26,HW,43.5,2,1,0,0,0,0,0,0,0,,,,1,0,,,
0A2,1,02,01,M,15,24,5,SC,9203,8,F,7.5,64,26,CW,35,4,0,0,0,0,0,0,0,0,,,,2,5,,,
0A2,1,02,01,M,15,24,5,SC,9203,8,F,7.5,65,25.5,HW,23.2,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,02,01,M,15,24,5,SC,9203,8,F,7.5,66,25,EP,22.1,2,0,0,0,2,0,0,0,0,,,,2,0,,,
0A2,1,02,01,M,15,24,5,SC,9203,8,F,7.5,67,25,HW,26.2,2,4,0,0,0,1,0,0,0,,,,2,0,,,
0A2,1,02,01,M,15,24,5,SC,9203,8,F,7.5,68,21,HW,22.3,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0A2,1,02,01,M,15,24,5,SC,9203,8,F,7.5,69,23,HW,24.9,2,1,0,2,0,0,0,0,0,,,,2,0,,,
0A2,1,02,01,M,15,24,5,SC,9203,8,F,7.5,70,20,HW,15.7,2,1,0,0,1,0,0,0,0,,,,4,0,,,
0A2,1,02,01,M,15,24,5,SC,9203,8,F,7.5,71,18,HW,15.5,2,0,0,0,0,0,0,0,3,,,,4,0,,,
0A2,1,02,01,M,15,24,5,SC,9203,8,F,7.5,72,23,HW,18.1,2,7,0,0,0,0,0,0,0,,,,3,0,,,
0A2,1,02,01,M,15,24,5,SC,9203,8,F,7.5,73,23.3,HW,29.9,2,0,1,0,0,0,0,0,0,,,,2,0,,,
0A2,1,02,01,M,15,24,5,SC,9203,8,F,7.5,74,23,HW,18.5,2,0,0,1,0,0,0,0,0,,,,2,0,,,
0A2,1,02,02,C,15,27,5,SC,9203,8,F,7.5,32,0,CW,0,0,0,0,0,0,0,0,0,0,,,,,4,,,
0A2,1,02,02,C,15,27,5,SC,9203,8,F,7.5,75,0,CW,0,0,0,0,0,0,0,0,0,0,,,,4,0,,,
0A2,1,02,02,C,15,27,5,SC,9203,8,F,7.5,76,0,HW,0,0,0,0,0,0,0,0,0,0,,,,2,0,,,
